StopID	Name	StopAreaNumber	WGS84 Lat	WGS 84 Long	Zone	Type	Added	Changed	SiteID	Name		
63866	Buskgärdet	63865	59.8007473582001	18.9539995113298	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2920	Buskgärdet		
80554	Magelungsskolan	80553	59.2329411139904	18.1038408034296	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1921	Magelungsskolan		
13721	Skrakgränd	13721	59.2472862505363	18.0636082346095	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1939	Skrakgränd		
13722	Skrakgränd	13721	59.2473908481671	18.0637904622966	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1939	Skrakgränd		
13723	Ölmevägen	13723	59.2426918825153	18.0865825494283	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1948	Ölmevägen		
13724	Ölmevägen	13723	59.2426716509264	18.0874799303834	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1948	Ölmevägen		
81439	Byviksvägen	81439	58.8424083625354	17.8418786357722	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8573	Byviksvägen		
13727	Farsta centrum	13266	59.2434412682825	18.0944878797394	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1009181	Farsta centrum		
81437	Hillersjö	81437	58.9156516809602	17.8565099904023	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8568	Hillersjö		
81436	Norrskogs brygga	81435	58.8538753087687	17.8304725036965	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8575	Norrskogs brygga		
81435	Norrskogs brygga	81435	58.8523966761609	17.8331415991175	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8575	Norrskogs brygga		
81434	Lotskyrkogården	81433	58.8049374919584	17.8286068418926	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8581	Lotskyrkogården		
81433	Lotskyrkogården	81433	58.8048301027788	17.8285832848062	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8581	Lotskyrkogården		
81432	Torö skola	81431	58.8246939936181	17.8365627733161	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8586	Torö skola		
81431	Torö skola	81431	58.8246347296135	17.8363342020489	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8586	Torö skola		
81430	Storuddsvägen	81429	58.8390650552047	17.8397769413843	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8571	Storuddsvägen		
80556	Ullerudsbacken	80555	59.2324823547977	18.0998145594789	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1922	Ullerudsbacken		
67808	Annedal	67807	59.4006135861802	18.3846220117928	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2863	Annedal		
67809	Rörängsvägen	67809	59.3986427814305	18.3907241865831	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2864	Rörängsvägen		
55028	Knäckepilsgränd	55025	59.3896651084222	17.8169877244567	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	3814	Knäckepilsgränd		
51078	Tadem	51077	59.6035960678678	17.9823377783292	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5259	Tadem		
51079	Kimsta	51079	59.6113643472776	17.9925153363595	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5260	Kimsta		
51076	Skalmstalund	51075	59.5954109425094	17.9718016555132	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5258	Skalmstalund		
51077	Tadem	51077	59.6036538577063	17.9826426850938	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5259	Tadem		
51074	Skalmsta	51073	59.5908024836728	17.9681228218066	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5257	Skalmsta		
51075	Skalmstalund	51075	59.5952144853196	17.9717358837052	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5258	Skalmstalund		
51072	Gamla småskolan	51071	59.5885604084888	17.9674122246599	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5256	Gamla småskolan		
51073	Skalmsta	51073	59.5913189349182	17.9683862032043	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5257	Skalmsta		
51070	Skånela prästgård	51069	59.5822282410636	17.9653416904067	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5255	Skånela prästgård		
51071	Gamla småskolan	51071	59.5885415931304	17.9674641405967	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5256	Gamla småskolan		
86502	Nynäshamns station	75716	58.9012033228645	17.9510239831502	C	BUSTERM	2013-03-06 00:00:00.000	2013-03-06 00:00:00.000	1009720	Nynäshamns station		
80555	Ullerudsbacken	80555	59.2323397498778	18.0992442303767	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1922	Ullerudsbacken		
52252	Lindskrog	52193	59.6493405454697	17.9679863009272	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5293	Lindskrog		
52250	Altuna	52247	59.6500764208196	17.9902268262935	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5294	Altuna		
52257	Skoby norra	52257	59.6044020258759	17.9110295759429	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5236	Skoby norra		
86500	Nynäs havsbad	81643	58.8966789514207	17.9411651226342	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8527	Nynäs havsbad		
86501	Nynäshamns station	75716	58.9013078084634	17.9512213605086	C	BUSTERM	2013-03-06 00:00:00.000	2013-03-06 00:00:00.000	1009720	Nynäshamns station		
67803	Rindö västra	67803	59.4020502429219	18.3741634822	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2861	Rindö västra		
86506	Nynäshamns station	75716	58.9017837301197	17.9501401405680	C	BUSTERM	2014-01-31 00:00:00.000	2014-01-31 00:00:00.000	1009720	Nynäshamns station		
7523	Neglinge	7521	59.2883684116896	18.2923916301415	B	TRAMSTN	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	9422	Neglinge		
7522	Neglinge	7521	59.2884471864865	18.2920287531727	B	TRAMSTN	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	9422	Neglinge		
7521	Neglinge	7521	59.2885691950798	18.2912828487206	B	TRAMSTN	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	9422	Neglinge		
51534	Rinkeby allé	51534	59.3850683042160	17.9358117203395	A	BUSTERM	2013-01-07 00:00:00.000	2013-01-07 00:00:00.000	3781	Rinkeby allé		
80951	Dåntorpsvägen östra	80951	59.1451819777821	18.1238236850287	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8297	Dåntorpsvägen		
86505	Nynäshamns station	75716	58.9010850955500	17.9494894503948	C	BUSTERM	2013-03-06 00:00:00.000	2013-03-06 00:00:00.000	1009720	Nynäshamns station		
61526	Löttingelund	61521	59.4737249800242	18.0966867381949	B	BUSTERM	2012-06-26 00:00:00.000	2012-06-26 00:00:00.000	2270	Löttingelund		
51618	Tegelhagsvägen	51618	59.4694628354765	17.8005365681483	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5754	Tegelhagsvägen		
51619	Tegelhagsvägen	51618	59.4694491983411	17.8002534516192	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5754	Tegelhagsvägen		
61523	Gamla Vaxholmsvägen	61523	59.4745516473970	18.1205350433269	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2285	Gamla Vaxholmsvägen		
61522	Löttingelund	61521	59.4719845575491	18.0968847218244	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2270	Löttingelund		
61521	Löttingelund	61521	59.4730466542724	18.0971733372972	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2270	Löttingelund		
61520	Västra Löttingelund	61520	59.4704441487058	18.0915217045625	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2279	Västra Löttingelund		
51612	Växthusvägen	51612	59.3860475005795	17.8250636613030	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	3806	Växthusvägen		
51613	Växthusvägen	51612	59.3854956591453	17.8247492301796	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	3806	Växthusvägen		
51610	Gillesgården	51610	59.4574845562888	17.8169577193988	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5777	Gillesgården		
51611	Gillesgården	51610	59.4580500243732	17.8181378216516	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5777	Gillesgården		
51616	Rotebroleden	51616	59.4689343160594	17.8086747302565	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5763	Rotebroleden		
51617	Rotebroleden	51616	59.4692687589724	17.8067712724733	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5763	Rotebroleden		
51614	Trehörningen	51614	59.4616084838211	17.8220362121041	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5760	Trehörningen		
51615	Trehörningen	51614	59.46139508805	17.8219000200161	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5760	Trehörningen		
60120	Rostock	60119	59.440579901024	18.0336869029458	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2319	Rostock		
60121	Rösjövägen	60121	59.4441351678227	18.0337267663864	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2311	Rösjövägen		
60122	Rösjövägen	60121	59.4430319489318	18.0331252483698	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2311	Rösjövägen		
60123	Ellaparksvägen	60123	59.4469565895308	18.0351996403355	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2320	Ellaparksvägen		
60124	Ellaparksvägen	60123	59.4453274784325	18.0343694525277	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2320	Ellaparksvägen		
60125	Milstensvägen	60125	59.452362487263	18.0362433706078	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2325	Milstensvägen		
60126	Milstensvägen	60125	59.4514156744986	18.0354226426544	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2325	Milstensvägen		
60127	Trädgårdsvägen	60127	59.4562595452294	18.035723975831	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2323	Trädgårdsvägen		
60128	Trädgårdsvägen	60127	59.455520431529	18.0358869610821	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2323	Trädgårdsvägen		
60129	Brinkvägen	60129	59.4592981230103	18.0360476053334	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2324	Brinkvägen		
64117	Lundås säteri	64117	60.0304927396223	18.5699348031747	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	6848	Lundås säteri		
64116	Edebo-Hammarby	64115	60.0133123956478	18.5703654990598	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	6847	Edebo-Hammarby		
64111	Unungehöjden östra	64111	59.9051775160653	18.5834140872432	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	6839	Unungehöjden östra		
64110	Sonö västra	64109	59.9018113639337	18.5935382010516	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	6638	Sonö västra		
56045	Runby skola	51042	59.5216561069095	17.8848214759441	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5416	Runby skola		
64809	Ekebyholms slott	64809	59.7674617369546	18.3561569258522	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	6554	Ekebyholms slott		
80958	Armaturvägen södra	80957	59.1377088398533	18.1133226354753	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8292	Armaturvägen södra		
80218	Öringe	80217	59.2463782338776	18.2552856778509	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8006	Öringe		
80219	Rotvik	80219	59.2469287100786	18.2656164511553	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8007	Rotvik		
86022	Ösmo centrum	75717	58.9828637674887	17.8958057289743	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8650	Ösmo centrum		
80748	Borgvik	80747	59.1596920495195	18.4418003182928	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8412	Borgvik		
42029	Värmdö marknad	42029	59.3087334339629	18.384914406543	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	4059	Värmdö marknad		
80211	Sikvägen	80211	59.2479990900279	18.2310845068117	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8001	Sikvägen		
80212	Sikvägen	80211	59.2474880479279	18.2305573013514	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8001	Sikvägen		
80213	Bäverbäcken	80213	59.249451671115	18.2368367374246	B	BUSTERM	2013-12-15 00:00:00.000	2013-12-15 00:00:00.000	8002	Bäverbäcken		
80214	Bäverbäcken	80213	59.2496516274521	18.2354098917518	B	BUSTERM	2013-12-15 00:00:00.000	2013-12-15 00:00:00.000	8002	Bäverbäcken		
80215	Petterboda	80215	59.2471075932594	18.2489738869618	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8005	Petterboda		
80216	Petterboda	80215	59.2476412842367	18.2468556136383	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8005	Petterboda		
80217	Öringe	80217	59.2466521651347	18.2569533236967	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8006	Öringe		
75841	Orrstigen	75210	59.199336648912	17.6085290596596	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7505	Orrstigen		
75840	Astrabacken	75839	59.2009293238777	17.6224768585904	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7511	Astrabacken		
75843	Västgötagatan	75843	59.1962273060881	17.6177640791183	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7905	Västgötagatan		
75842	Morkullans servicehus	75842	59.1999491137531	17.6129199192799	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7904	Morkullans servicehus		
75845	Blombackagatan	75845	59.1939307505695	17.6195501244425	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7899	Blombackagatan		
75844	Västgötagatan	75843	59.1963638394732	17.6176312884274	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7905	Västgötagatan		
75847	Oxbackshemmet	75847	59.1968232917469	17.6213837155316	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7906	Oxbackshemmet		
75846	Blombackagatan	75845	59.1944492420692	17.6190700587901	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7899	Blombackagatan		
75849	Saltsjögatan	75633	59.1930601045755	17.6285169488542	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7892	Saltsjögatan		
15899	Bågvägen	15899	59.409702859579	17.6620525759913	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	3327	Bågvägen		
63697	Blekunge	63697	59.8558320283793	19.0430811404671	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	6720	Blekunge		
20472	Hustegaholm	20471	59.3677604177516	18.1819024893413	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2093	Hustegaholm		
63695	Simpnäs brygga	63695	59.8701764449823	19.0780098812501	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	6719	Simpnäs brygga		
63694	Nybyn	63693	59.8716264336017	19.0684510398217	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	6715	Nybyn		
63693	Nybyn	63693	59.8716393706107	19.0682915114937	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	6715	Nybyn		
63692	Simpnäs lanthandel	63691	59.8728243877097	19.0599745178257	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	6714	Simpnäs lanthandel		
63691	Simpnäs lanthandel	63691	59.8728805073341	19.0602480096192	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	6714	Simpnäs lanthandel		
63690	Vika vägskäl	63689	59.8720859396683	19.0556858194912	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	6713	Vika vägskäl		
63699	Kulla	63699	59.8508588758317	19.0418478257949	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	6721	Kulla		
63698	Blekunge	63697	59.8559198902199	19.0431611130445	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	6720	Blekunge		
52037	Frejgatan	52037	59.6141190385584	17.832319349428	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5059	Frejgatan		
52036	Vidargatan	52036	59.6217900814266	17.8239723580058	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5044	Vidargatan		
12138	Spånga station	12138	59.3826466950519	17.8996183076904	A	BUSTERM	2013-01-07 00:00:00.000	2013-01-07 00:00:00.000	1009704	Spånga station		
12139	Spånga station	12138	59.3822194972296	17.9004259702598	A	BUSTERM	2013-01-07 00:00:00.000	2013-01-07 00:00:00.000	1009704	Spånga station		
52033	Servogatan	52033	59.6156500594625	17.8745532360372	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5062	Servogatan		
52032	Valsta centrum	52032	59.6154950255086	17.8281166663632	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5040	Valsta centrum		
52031	Hantverkshuset	52020	59.6190581222179	17.8730968139282	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5090	Hantverkshuset		
52030	Märsta centrum	52029	59.6223065459812	17.8572198384482	C	BUSTERM	2014-01-31 00:00:00.000	2014-01-31 00:00:00.000	5030	Märsta centrum		
12130	Spångavägen	12129	59.3783191538940	17.9056583247589	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	3706	Spångavägen		
12134	Spånga kyrka	12134	59.3911416727252	17.9139433880071	A	BUSTERM	2012-08-11 00:00:00.000	2012-08-11 00:00:00.000	3797	Spånga kyrka		
52038	Baldergatan	52038	59.620520291262	17.8317833166071	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5048	Baldergatan		
10152	Tanto	10152	59.3102397257516	18.0456858554173	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1360	Tanto		
10153	Storskärsgatan	10153	59.3420437350016	18.0974958536186	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1143	Storskärsgatan		
10150	Östhammarsgatan	10056	59.3429160347661	18.1101598597134	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1175	Östhammarsgatan		
10403	Stickelbärsvägen	10403	59.3500400177828	18.0645366311690	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1093	Stickelbärsvägen		
10156	Kampementsbacken	10155	59.3451774998218	18.1015925761890	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1142	Kampementsbacken		
10157	Gärdet	10062	59.3482511882239	18.1024682639816	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	9221	Gärdet		
10154	Storskärsgatan	10153	59.3421594103625	18.0975563881083	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1143	Storskärsgatan		
10155	Kampementsbacken	10155	59.3462380435420	18.1020509839319	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1142	Kampementsbacken		
70231	Kästavägen	70230	59.2304186086281	17.937666901198	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7141	Kästavägen		
10409	Grindsgatan	10263	59.3084532261865	18.0674862824869	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1353	Grindsgatan		
70233	Huddinge sjukhus	70186	59.2217774601138	17.9372855349816	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7000	Huddinge sjukhus		
10159	Döbelnsgatan	10159	59.3425619834187	18.0600498214631	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1034	Döbelnsgatan		
57319	Gränsgatan	57318	59.6360500197701	17.9296088789994	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5094	Gränsgatan		
57318	Gränsgatan	57318	59.635894086996	17.9298118185978	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5094	Gränsgatan		
70237	Vallmovägen	70237	59.2194071403101	17.9080263103231	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7216	Vallmovägen		
70236	Tullingeberg	70235	59.2121125001563	17.9082257386274	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7203	Tullingeberg		
75265	Slätås	75264	59.2022224486865	17.4253849974146	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7754	Slätås		
75264	Slätås	75264	59.2022079439011	17.4243865416717	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7754	Slätås		
75267	Österkumla vägskäl	75266	59.2090142409591	17.4199989056547	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7732	Österkumla vägskäl		
75266	Österkumla vägskäl	75266	59.2089428900788	17.4199605221354	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7732	Österkumla vägskäl		
75261	Turinge kyrka	75260	59.1966390173153	17.4396473225691	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7730	Turinge kyrka		
75260	Turinge kyrka	75260	59.1965398738979	17.4396775928515	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7730	Turinge kyrka		
75263	Elsaborg	75262	59.198385212953	17.4350049374043	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7756	Elsaborg		
75262	Elsaborg	75262	59.1978275514363	17.4358010054063	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7756	Elsaborg		
72394	Riddarvägen	72394	59.2260766096037	17.9198065916984	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7291	Riddarvägen		
54965	Kälkholmen	54964	59.4801359299157	17.5649797226038	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5621	Kälkholmen		
54964	Kälkholmen	54964	59.4801005161278	17.5649425833766	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5621	Kälkholmen		
75269	Djurstabergs vägskäl	75268	59.2134560139662	17.4209264853183	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7733	Djurstabergs vägskäl		
54962	Håtuna kyrka	54961	59.6234135188732	17.6097584668899	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5700	Håtuna kyrka		
54961	Håtuna kyrka	54961	59.6234127877315	17.6098116006744	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5700	Håtuna kyrka		
41222	Björnö gård	41221	59.2275565118034	18.525435468571	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	4324	Björnö gård		
41223	Kolbacken	41223	59.2348863177084	18.5210939657411	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	4325	Kolbacken		
41220	Björkviks brygga	41219	59.2210271540313	18.5387043443964	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	4330	Björkviks brygga		
41221	Björnö gård	41221	59.2276752726065	18.5253397810742	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	4324	Björnö gård		
41226	Långvik	41225	59.2415758483505	18.5121242404611	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	4327	Långvik		
41227	Södra Evlinge	41227	59.2567834951487	18.4938274387374	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	4353	Södra Evlinge		
41224	Kolbacken	41223	59.2345788960479	18.5211922131533	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	4325	Kolbacken		
41225	Långvik	41225	59.242227908039	18.5110013399208	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	4327	Långvik		
84063	Rudsjöterrassen	80567	59.1655626236742	18.1383227829212	B	BUSTERM	2014-02-08 00:00:00.000	2014-02-08 00:00:00.000	8254	Rudsjöterrassen		
84062	Rudsjöterrassen	80567	59.1654655734790	18.1378763298515	B	BUSTERM	2014-02-08 00:00:00.000	2014-02-08 00:00:00.000	8254	Rudsjöterrassen		
41228	Södra Evlinge	41227	59.2567311415543	18.4937531599533	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	4353	Södra Evlinge		
41229	Kulla gårdsväg	41229	59.2646985293505	18.4854342687583	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	4352	Kulla gårdsväg		
84067	Rudsjöterrassen	80567	59.1657265615006	18.1382328002919	B	BUSTERM	2014-02-08 00:00:00.000	2014-02-08 00:00:00.000	8254	Rudsjöterrassen		
84066	Rudsjöterrassen	80567	59.1656393221207	18.1377522401801	B	BUSTERM	2014-02-08 00:00:00.000	2014-02-08 00:00:00.000	8254	Rudsjöterrassen		
84065	Rudsjöterrassen	80567	59.1656445925947	18.1382777917113	B	BUSTERM	2014-02-08 00:00:00.000	2014-02-08 00:00:00.000	8254	Rudsjöterrassen		
84064	Rudsjöterrassen	80567	59.1655667423994	18.1377805911324	B	BUSTERM	2014-02-08 00:00:00.000	2014-02-08 00:00:00.000	8254	Rudsjöterrassen		
40179	Skogalund	40179	59.3096921218419	18.1952728854251	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	4039	Skogalund		
40178	Långsjöstrand	40177	59.3091262360476	18.1864513883204	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	4038	Långsjöstrand		
72395	Riddarvägen	72394	59.2260948351977	17.9197901998817	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7291	Riddarvägen		
40175	Storängen	40175	59.3090240997551	18.1758007857755	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	9427	Storängen		
40174	Kommendörsvägen	40173	59.2710980198415	18.3078874510848	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	4667	Kommendörsvägen		
